Id,ActivityId,InterventionId,FinishTime,ActivityType,InterventionType,CommodityType,Commodity,Weight
6197610,6196381,6197609,2022-04-30T03:59:55Z,Airport,Detected,Fruit & Veg,MANDARINS,0.15
6197797,6196447,6197796,2022-04-30T05:07:33Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6197871,6196447,6197870,2022-04-30T05:07:33Z,Airport,Detected,Fruit & Veg,RASPBERRIES,0.01
6198372,6196938,6198371,2022-04-30T05:40:37Z,Airport,Detected,Fruit & Veg,MANDARINS,2.02
6198422,6196960,6198421,2022-04-30T06:29:57Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6198448,6196960,6198447,2022-04-30T06:29:57Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6198503,6196982,6198502,2022-04-30T06:54:36Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6198823,6197004,6198822,2022-04-30T07:48:28Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6199000,6197048,6198999,2022-04-30T10:00:37Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6200152,6199690,6200151,2022-05-01T00:35:12Z,Airport,Declared,Fruit & Veg,MANDARINS,0.1
6200176,6199690,6200175,2022-05-01T00:35:12Z,Airport,Declared,Fruit & Veg,APPLES,0.4
6200465,6199228,6200464,2022-05-01T00:00:43Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6200489,6199228,6200488,2022-05-01T00:00:43Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6200513,6199228,6200512,2022-05-01T00:00:43Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6200537,6199228,6200536,2022-05-01T00:00:43Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6200561,6199228,6200560,2022-05-01T00:00:43Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6200562,6199228,6200560,2022-05-01T00:00:43Z,Airport,Detected,Fruit & Veg,BANANAS,0.4
6200651,6199272,6200650,2022-05-01T01:04:34Z,Airport,Detected,Fruit & Veg,PLUMS,0.3
6200652,6199272,6200650,2022-05-01T01:04:34Z,Airport,Detected,Fruit & Veg,APPLES,0.4
6200653,6199272,6200650,2022-05-01T01:04:34Z,Airport,Detected,Fruit & Veg,CHERRY TOMATOES,0.1
6200654,6199272,6200650,2022-05-01T01:04:34Z,Airport,Detected,Fruit & Veg,BANANAS,0.6
6200748,6199294,6200747,2022-05-01T01:00:38Z,Airport,Detected,Fruit & Veg,APPLES,0.6
6201075,6199998,6201074,2022-05-01T05:23:52Z,Airport,Detected,Fruit & Veg,APPLES,0.3
6201101,6199998,6201100,2022-05-01T05:23:52Z,Airport,Detected,Fruit & Veg,AVOCADOS,0.3
6201204,6199932,6201203,2022-05-01T04:31:52Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.015
6201228,6199932,6201227,2022-05-01T04:31:52Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.02
6201331,6199976,6201330,2022-05-01T05:24:28Z,Airport,Detected,Fruit & Veg,AVOCADOS,0.1
6201858,6201518,6201857,2022-05-01T07:29:02Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6201882,6201518,6201881,2022-05-01T07:29:02Z,Airport,Detected,Fruit & Veg,ORANGES,0.1
6202008,6199448,6202007,2022-05-01T07:38:13Z,Airport,Detected,Fruit & Veg,APPLES,0.12
6202031,6199448,6202007,2022-05-01T07:38:13Z,Airport,Detected,Fruit & Veg,MANDARINS,0.18
6202090,6202049,6202089,2022-05-01T09:13:11Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6202318,6201562,6202317,2022-05-01T09:36:16Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6202342,6201562,6202341,2022-05-01T09:36:16Z,Airport,Declared,Fruit & Veg,BANANAS,0.1
6202448,6199514,6202447,2022-05-01T09:46:58Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6202501,6201721,6202500,2022-05-01T10:40:30Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6202608,6201699,6202607,2022-05-01T10:44:01Z,Airport,Detected,Fruit & Veg,BANANAS,0.4
6202634,6201699,6202633,2022-05-01T10:44:01Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6202894,6201787,6202893,2022-05-01T11:36:31Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6208571,6203076,6208570,2022-05-01T23:30:03Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6208730,6203120,6208729,2022-05-02T00:25:30Z,Airport,Detected,Fruit & Veg,AVOCADOS,0.2
6208778,6203120,6208777,2022-05-02T00:25:30Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6208855,6203142,6208854,2022-05-02T00:40:54Z,Airport,Detected,Fruit & Veg,MANDARINS,0.03
6209494,6203208,6209493,2022-05-02T00:20:48Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
6209541,6203208,6209517,2022-05-02T00:20:48Z,Airport,Detected,Fruit & Veg,APPLES,0.6
6209542,6203208,6209517,2022-05-02T00:20:48Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6209575,6203208,6209517,2022-05-02T00:20:48Z,Airport,Detected,Fruit & Veg,MANDARINS,0.3
6209722,6209681,6209721,2022-05-02T00:10:52Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6209748,6209681,6209747,2022-05-02T00:10:52Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
6209849,6203230,6209847,2022-05-02T00:30:11Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6209848,6203230,6209847,2022-05-02T00:30:11Z,Airport,Detected,Fruit & Veg,MANDARINS,0.05
6209916,6203252,6209915,2022-05-02T01:05:31Z,Airport,Detected,Fruit & Veg,APPLES,0.6
6209991,6203252,6209990,2022-05-02T01:05:31Z,Airport,Detected,Fruit & Veg,APPLES,0.4
6210597,6209199,6210596,2022-05-02T03:35:45Z,Airport,Detected,Fruit & Veg,APPLES,0.6
6210659,6209221,6210658,2022-05-02T04:15:08Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6211338,6203842,6211337,2022-05-02T05:16:40Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6211364,6203842,6211363,2022-05-02T05:16:40Z,Airport,Detected,Fruit & Veg,MANDARINS,0.06
6211388,6203842,6211387,2022-05-02T05:16:40Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6211487,6203798,6211486,2022-05-02T04:51:37Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6212284,6212238,6212283,2022-05-02T06:10:35Z,Airport,Detected,Fruit & Veg,BANANAS,0.13
6212308,6212238,6212307,2022-05-02T06:10:35Z,Airport,Detected,Fruit & Veg,APPLES,0.12
6212360,6211974,6212359,2022-05-02T07:30:22Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6212514,6212040,6212513,2022-05-02T09:05:27Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6212538,6212040,6212537,2022-05-02T09:05:27Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6212562,6212040,6212561,2022-05-02T09:05:27Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6212563,6212040,6212561,2022-05-02T09:05:27Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6212766,6212128,6212765,2022-05-02T11:00:26Z,Airport,Declared,Fruit & Veg,GRAPES,0.1
6212819,6212106,6212818,2022-05-02T10:00:44Z,Airport,Declared,Fruit & Veg,APPLES,0.24
6212843,6212106,6212842,2022-05-02T10:00:44Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
6212898,6212062,6212897,2022-05-02T09:45:25Z,Airport,Detected,Fruit & Veg,BANANAS,0.26
6212922,6212062,6212921,2022-05-02T09:45:25Z,Airport,Declared,Fruit & Veg,GRAPES,0.05
6212974,6212084,6212973,2022-05-02T09:30:11Z,Airport,Detected,Fruit & Veg,AVOCADOS,0.04
6212999,6212084,6212998,2022-05-02T09:30:11Z,Airport,Declared,Fruit & Veg,BANANAS,0.05
6213624,6213583,6213623,2022-05-02T22:40:00Z,Airport,Declared,Fruit & Veg,APPLES,0.6
6216159,6215940,6216158,2022-05-03T00:58:00Z,Airport,Declared,Fruit & Veg,BANANAS,0.6
6216490,6213100,6216489,2022-05-03T00:06:56Z,Airport,Detected,Fruit & Veg,BANANAS,0.4
6216553,6213100,6216552,2022-05-03T00:06:56Z,Airport,Detected,Fruit & Veg,MANDARINS,0.06
6216655,6213100,6216654,2022-05-03T00:06:56Z,Airport,Detected,Fruit & Veg,GRAPES,0.4
6216911,6213122,6216910,2022-05-03T00:30:35Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6218423,6213166,6218422,2022-05-03T02:30:00Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
6218472,6213188,6218471,2022-05-03T02:30:18Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6218654,6213210,6218653,2022-05-03T02:40:41Z,Airport,Detected,Fruit & Veg,MANDARINS,0.04
6219026,6215522,6219025,2022-05-03T00:36:23Z,Airport,Declared,Fruit & Veg,BANANAS,0.4
6219051,6215522,6219025,2022-05-03T00:36:23Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6219068,6215522,6219025,2022-05-03T00:36:23Z,Airport,Declared,Fruit & Veg,GRAPES,0.05
6219086,6215522,6219085,2022-05-03T00:36:23Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6219110,6215522,6219109,2022-05-03T00:36:23Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6219372,6209427,6219371,2022-05-02T11:30:53Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
6219395,6209427,6219371,2022-05-02T11:30:53Z,Airport,Declared,Fruit & Veg,GRAPES,0.2
6220176,6215639,6220175,2022-05-03T04:40:23Z,Airport,Detected,Fruit & Veg,APPLES,0.05
6220392,6219164,6220391,2022-05-03T05:27:59Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6220393,6219164,6220391,2022-05-03T05:27:59Z,Airport,Detected,Fruit & Veg,MANDARINS,0.1
6220394,6219164,6220391,2022-05-03T05:27:59Z,Airport,Detected,Fruit & Veg,KIWI FRUIT,0.1
6220827,6220496,6220826,2022-05-03T06:00:28Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6221815,6220518,6221813,2022-05-03T08:27:23Z,Airport,Detected,Fruit & Veg,GUAVAS (prohibited),1.2
6221818,6220518,6221813,2022-05-03T08:27:23Z,Airport,Detected,Fruit & Veg,CHILLIES,0.3
6221820,6220518,6221813,2022-05-03T08:27:23Z,Airport,Detected,Fruit & Veg,POMEGRANATES,0.4
6221823,6220518,6221813,2022-05-03T08:27:23Z,Airport,Detected,Fruit & Veg,PAWPAWS,0.9
6222259,6220584,6222258,2022-05-03T10:45:40Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6222283,6220584,6222282,2022-05-03T10:45:40Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6222951,6219230,6222950,2022-05-03T11:25:10Z,Airport,Detected,Fruit & Veg,MANDARINS,0.2
6223927,6222497,6223926,2022-05-03T23:45:56Z,Airport,Declared,Fruit & Veg,BANANAS,0.1
6224185,6224100,6224184,2022-05-04T00:45:33Z,Airport,Declared,Fruit & Veg,BANANAS,500
6224209,6224100,6224208,2022-05-04T00:45:33Z,Airport,Declared,Fruit & Veg,APPLES,200
6224329,6224280,6224328,2022-05-04T01:05:00Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6224397,6224280,6224396,2022-05-04T01:05:00Z,Airport,Declared,Fruit & Veg,ORANGES,0.15
6228353,6228243,6228352,2022-05-03T07:14:16Z,Airport,Detected,Fruit & Veg,BANANAS,0.25
6232371,6222563,6232370,2022-05-04T06:12:43Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6232493,6228744,6232492,2022-05-04T06:14:00Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6232588,6221186,6232587,2022-05-04T06:35:58Z,Airport,Detected,Fruit & Veg,APPLES,0.12
6232788,6228847,6232787,2022-05-04T09:25:59Z,Airport,Detected,Fruit & Veg,PEARS,0.35
6232923,6221274,6232922,2022-05-04T09:30:43Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6232947,6221274,6232946,2022-05-04T09:30:43Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6233048,6221296,6233047,2022-05-04T10:00:24Z,Airport,Detected,Fruit & Veg,GRAPES,0.1
6233088,6221296,6233087,2022-05-04T10:00:24Z,Airport,Declared,Fruit & Veg,PERSIMMONS,0.12
6233114,6221296,6233111,2022-05-04T10:00:24Z,Airport,Declared,Fruit & Veg,STRAWBERRIES,0.1
6233304,6228891,6233303,2022-05-04T10:43:07Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6235445,6233486,6235444,2022-05-05T01:00:41Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6235505,6233486,6235504,2022-05-05T01:00:41Z,Airport,Detected,Fruit & Veg,BANANAS,0.15
6235506,6233486,6235504,2022-05-05T01:00:41Z,Airport,Detected,Fruit & Veg,KIWI FRUIT,0.05
6235644,6229694,6235643,2022-05-05T01:00:22Z,Airport,Detected,Fruit & Veg,APPLES,0.6
6236802,6231064,6236755,2022-05-04T04:08:00Z,Airport,Declared,Fruit & Veg,APPLES,1
6237056,6233464,6237055,2022-05-04T23:50:26Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6238995,6238944,6238994,2022-05-05T05:00:28Z,Airport,Detected,Fruit & Veg,BANANAS,0.25
6240719,6237236,6240718,2022-05-05T10:38:14Z,Airport,Detected,Fruit & Veg,MANDARINS,0.6
6240720,6237236,6240718,2022-05-05T10:38:14Z,Airport,Detected,Fruit & Veg,APPLES,1.002
6242535,6242467,6242534,2022-05-06T00:50:13Z,Airport,Declared,Fruit & Veg,APPLES,0.1
6244691,6241230,6244690,2022-05-06T05:36:20Z,Airport,Detected,Fruit & Veg,BANANAS,0.4
6244692,6241230,6244690,2022-05-06T05:36:20Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6244732,6241230,6244730,2022-05-06T05:36:20Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6244731,6241230,6244730,2022-05-06T05:36:20Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6245218,6240410,6245217,2022-05-06T06:05:06Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6245933,6240498,6245932,2022-05-06T09:05:52Z,Airport,Declared,Fruit & Veg,BANANAS,0.26
6245957,6240498,6245956,2022-05-06T09:05:52Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6245958,6240498,6245956,2022-05-06T09:05:52Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6245997,6240498,6245996,2022-05-06T09:05:52Z,Airport,Detected,Fruit & Veg,MANDARINS,0.11
6245998,6240498,6245996,2022-05-06T09:05:52Z,Airport,Detected,Fruit & Veg,BANANAS,0.13
6246209,6241384,6246208,2022-05-06T11:19:03Z,Airport,Detected,Fruit & Veg,MANDARINS,0.15
6246318,6240520,6246317,2022-05-06T10:15:47Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6246342,6240520,6246341,2022-05-06T10:15:47Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6246472,6240564,6246471,2022-05-06T10:50:07Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6246525,6240586,6246524,2022-05-06T10:30:36Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6247075,6246719,6247074,2022-05-07T00:00:50Z,Airport,Detected,Fruit & Veg,APPLES,0.3
6247101,6246719,6247100,2022-05-07T00:00:50Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6247353,6245270,6247352,2022-05-06T22:05:05Z,Airport,Declared,Fruit & Veg,APPLES,0.24
6247377,6245270,6247376,2022-05-06T22:05:05Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6247401,6245270,6247400,2022-05-06T22:05:05Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6247454,6245292,6247453,2022-05-06T23:45:43Z,Airport,Declared,Fruit & Veg,MANDARINS,0.22
6247478,6245292,6247477,2022-05-06T23:45:43Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6247502,6245292,6247501,2022-05-06T23:45:43Z,Airport,Declared,Fruit & Veg,GRAPES,0.3
6247526,6245292,6247525,2022-05-06T23:45:43Z,Airport,Declared,Fruit & Veg,TOMATOES,0.5
6247550,6245292,6247549,2022-05-06T23:45:43Z,Airport,Declared,Fruit & Veg,PLUMS,0.22
6247657,6245336,6247656,2022-05-07T00:50:40Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6247710,6245358,6247709,2022-05-07T01:10:28Z,Airport,Declared,Fruit & Veg,FRUIT SALAD,0.15
6247734,6245358,6247733,2022-05-07T01:10:28Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6247870,6245424,6247869,2022-05-07T02:25:30Z,Airport,Declared,Fruit & Veg,APPLES,0.24
6247954,6245468,6247953,2022-05-07T03:05:36Z,Airport,Declared,Fruit & Veg,MANDARINS,0.22
6247978,6245468,6247977,2022-05-07T03:05:36Z,Airport,Declared,Fruit & Veg,BANANAS,0.65
6248150,6245578,6248149,2022-05-07T06:10:29Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6248151,6245578,6248149,2022-05-07T06:10:29Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6249169,6246895,6249168,2022-05-07T11:10:02Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6249193,6246895,6249192,2022-05-07T11:10:02Z,Airport,Detected,Fruit & Veg,APPLES,0.4
6250133,6249404,6250132,2022-05-08T05:15:44Z,Airport,Detected,Fruit & Veg,PASSIONFRUIT,0.6
6250216,6248680,6250215,2022-05-08T06:40:46Z,Airport,Declared,Fruit & Veg,MANDARINS,0.08
6250217,6248680,6250215,2022-05-08T06:40:46Z,Airport,Declared,Fruit & Veg,BANANAS,0.08
6250704,6248768,6250703,2022-05-08T08:10:18Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6250987,6249580,6250986,2022-05-08T10:45:58Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6251097,6248944,6251096,2022-05-08T11:30:50Z,Airport,Detected,Fruit & Veg,MANDARINS,0.09
6251150,6248900,6251149,2022-05-08T11:40:14Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6252075,6251202,6252074,2022-05-08T22:36:49Z,Airport,Detected,Fruit & Veg,APPLES,0.12
6252101,6251202,6252100,2022-05-08T22:36:49Z,Airport,Detected,Fruit & Veg,APPLES,1.2
6252361,6251224,6252360,2022-05-08T23:56:17Z,Airport,Detected,Fruit & Veg,GUAVAS (prohibited),0.04
6252362,6251224,6252360,2022-05-08T23:56:17Z,Airport,Detected,Fruit & Veg,MANDARINS,0.01
6252649,6251268,6252648,2022-05-09T00:37:03Z,Airport,Detected,Fruit & Veg,APPLES,0.12
6258139,6251689,6258138,2022-05-09T00:11:24Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6258433,6251290,6258432,2022-05-09T02:59:41Z,Airport,Detected,Fruit & Veg,PEARS,0.14
6259680,6251733,6259679,2022-05-09T00:40:17Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6259921,6251997,6259920,2022-05-09T05:20:48Z,Airport,Declared,Fruit & Veg,APPLES,0.1
6260083,6251356,6260082,2022-05-09T05:00:41Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6260132,6251400,6260130,2022-05-09T05:30:06Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6260133,6251400,6260130,2022-05-09T05:30:06Z,Airport,Detected,Fruit & Veg,MANDARINS,0.1
6260235,6251378,6260234,2022-05-09T05:45:26Z,Airport,Detected,Fruit & Veg,MANDARINS,0.2
6260236,6251378,6260234,2022-05-09T05:45:26Z,Airport,Detected,Fruit & Veg,GRAPES,0.1
6260237,6251378,6260234,2022-05-09T05:45:26Z,Airport,Detected,Fruit & Veg,APPLES,0.6
6260720,6260657,6260719,2022-05-09T07:15:10Z,Airport,Declared,Fruit & Veg,APPLES,0.4
6260947,6260408,6260946,2022-05-09T09:20:34Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6261075,6251466,6261074,2022-05-09T09:32:58Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.02
6261194,6260452,6261193,2022-05-09T10:30:15Z,Airport,Declared,Fruit & Veg,BANANAS,0.5
6261386,6251510,6261385,2022-05-09T11:15:11Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6263289,6261481,6263288,2022-05-10T00:14:26Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
6263421,6261481,6263312,2022-05-10T00:14:26Z,Airport,Detected,Fruit & Veg,AVOCADOS,0.1
6263313,6261481,6263312,2022-05-10T00:14:26Z,Airport,Detected,Fruit & Veg,BANANAS,0.4
6263360,6261481,6263312,2022-05-10T00:14:26Z,Airport,Detected,Fruit & Veg,APPLES,0.08
6263441,6261481,6263440,2022-05-10T00:14:26Z,Airport,Detected,Fruit & Veg,LEMONS,0.04
6263579,6261503,6263528,2022-05-10T00:16:11Z,Airport,Detected,Fruit & Veg,LEMONS,0.06
6264458,6262215,6264457,2022-05-10T00:48:22Z,Airport,Declared,Fruit & Veg,APPLES,0.24
6266752,6261635,6266751,2022-05-10T03:00:41Z,Airport,Detected,Fruit & Veg,ORANGES,0.2
6266778,6261635,6266777,2022-05-10T03:00:41Z,Airport,Detected,Fruit & Veg,LIMES,0.02
6266802,6261635,6266801,2022-05-10T03:00:41Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6266856,6261547,6266855,2022-05-10T03:02:04Z,Airport,Detected,Fruit & Veg,KIWI FRUIT,0.04
6267070,6261591,6267069,2022-05-10T03:05:20Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6267096,6261591,6267095,2022-05-10T03:05:20Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6268121,6262281,6268120,2022-05-10T05:23:08Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6268145,6262281,6268144,2022-05-10T05:23:08Z,Airport,Detected,Fruit & Veg,ORANGES,0.3
6268695,6268654,6268694,2022-05-10T06:45:17Z,Airport,Declared,Fruit & Veg,MANDARINS,0.15
6269083,6262413,6269082,2022-05-10T10:55:47Z,Airport,Detected,Fruit & Veg,MANDARINS,0.4
6269190,6261860,6269189,2022-05-10T11:15:36Z,Airport,Declared,Fruit & Veg,APPLES,0.15
6269213,6261860,6269189,2022-05-10T11:15:36Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
6269578,6269537,6269577,2022-05-10T23:13:45Z,Airport,Detected,Fruit & Veg,MANGOES,0.75
6269579,6269537,6269577,2022-05-10T23:13:45Z,Airport,Detected,Fruit & Veg,TOMATOES,0.25
6270049,6269777,6270048,2022-05-11T00:05:45Z,Airport,Detected,Fruit & Veg,APPLES,0.025
6270098,6269821,6270097,2022-05-11T00:10:56Z,Airport,Detected,Fruit & Veg,APPLES,0.05
6270936,6269799,6270935,2022-05-11T00:47:05Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
6270960,6269799,6270959,2022-05-11T00:47:05Z,Airport,Declared,Fruit & Veg,APPLES,0.15
6272312,6271519,6272311,2022-05-11T00:25:33Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6272397,6271519,6272396,2022-05-11T00:25:33Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6272398,6271519,6272396,2022-05-11T00:25:33Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6272488,6271519,6272487,2022-05-11T00:25:33Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6272512,6271519,6272511,2022-05-11T00:25:33Z,Airport,Declared,Fruit & Veg,APPLES,0.04
6272513,6271519,6272511,2022-05-11T00:25:33Z,Airport,Declared,Fruit & Veg,GRAPES,0.06
6272693,6271597,6272692,2022-05-11T00:55:15Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6272694,6271597,6272692,2022-05-11T00:55:15Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6272914,6271558,6272913,2022-05-11T01:05:06Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6272955,6271558,6272954,2022-05-11T01:05:06Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6272979,6271558,6272978,2022-05-11T01:05:06Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6276369,6271766,6276368,2022-05-11T02:45:14Z,Airport,Declared,Fruit & Veg,ORANGES,0.15
6276454,6271766,6276453,2022-05-11T02:45:14Z,Airport,Declared,Fruit & Veg,LEMONS,0.02
6276522,6271766,6276521,2022-05-11T02:45:14Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6276558,6271766,6276557,2022-05-11T02:45:14Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6277607,6271810,6277606,2022-05-11T04:45:26Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6277660,6271832,6277659,2022-05-11T04:55:23Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6277661,6271832,6277659,2022-05-11T04:55:23Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6277890,6269865,6277889,2022-05-11T05:28:35Z,Airport,Detected,Fruit & Veg,MANDARINS,0.18
6278320,6278279,6278319,2022-05-11T05:53:00Z,Airport,Declared,Fruit & Veg,APPLES,0.9
6278718,6271920,6278717,2022-05-11T08:10:39Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
6278774,6271942,6278773,2022-05-11T09:00:48Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
6278798,6271942,6278797,2022-05-11T09:00:48Z,Airport,Detected,Fruit & Veg,MANDARINS,0.03
6278872,6271981,6278871,2022-05-11T09:41:58Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
6279193,6272074,6279192,2022-05-11T10:30:21Z,Airport,Detected,Fruit & Veg,APPLES,0.1
6279217,6272074,6279216,2022-05-11T10:30:21Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
6279293,6272096,6279292,2022-05-11T11:21:22Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
6283394,6281148,6283393,2022-05-12T00:05:27Z,Airport,Declared,Fruit & Veg,PEARS,0.06
6283634,6281148,6283575,2022-05-12T00:05:27Z,Airport,Detected,Fruit & Veg,FRUIT SALAD,0.25
6284005,6281170,6284004,2022-05-12T00:30:27Z,Airport,Declared,Fruit & Veg,ORANGES,0.15
6284006,6281170,6284004,2022-05-12T00:30:27Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6284053,6281148,6284052,2022-05-12T00:05:27Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6287643,6281346,6287642,2022-05-12T03:30:34Z,Airport,Declared,Fruit & Veg,BANANAS,0.13
6287667,6281346,6287666,2022-05-12T03:30:34Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6287691,6281346,6287690,2022-05-12T03:30:34Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6287715,6281346,6287714,2022-05-12T03:30:34Z,Airport,Declared,Fruit & Veg,BANANAS,0.26
6287793,6281368,6287792,2022-05-12T03:54:15Z,Airport,Declared,Fruit & Veg,MANDARINS,0.11
6287870,6281390,6287869,2022-05-12T04:05:03Z,Airport,Declared,Fruit & Veg,APPLES,0.12
6289447,6279804,6289446,2022-05-12T06:55:25Z,Airport,Detected,Fruit & Veg,APPLES,0.2
6289497,6279826,6289496,2022-05-12T09:27:01Z,Airport,Detected,Fruit & Veg,LEMONS,0.3
6290330,6279920,6290329,2022-05-11T23:55:41Z,Airport,Declared,Fruit & Veg,APPLES,0.2
6291527,6289739,6291526,2022-05-13T00:15:54Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
6292104,6281500,6292103,2022-05-12T09:15:29Z,Airport,Declared,Fruit & Veg,BANANAS,0.26
6292128,6281500,6292127,2022-05-12T09:15:29Z,Airport,Declared,Fruit & Veg,APPLES,0.12
